Sex,Age,GHEcause,Disease Category,Disease Name,AFG,ALB,DZA,AGO,ATG,ARG,ARM,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CAF,TCD,CHL,CHN,COL,COM,COG,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GRC,GRD,GTM,GIN,GNB,GUY,HTI,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LTU,LUX,MDG,MWI,MYS,MDV,MLI,MLT,MRT,MUS,MEX,FSM,MNG,MNE,MAR,MOZ,MMR,NAM,NPL,NLD,NZL,NIC,NER,NGA,NOR,OMN,PAK,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,LCA,VCT,WSM,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,SSD,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TON,TTO,TUN,TUR,TKM,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE
Persons,0-4,Communicable,Infectious and parasitic diseases,Diphtheria,434.813567426,0.041915347,0.28517383500000004,172.563152821,0.00012939646,0.409389958,0.035054581,0.050147733,0.022472707,0.25252525699999995,0.0018703915999999999,0.0059011210000000005,6.622575965,0.0041745628,0.019644648,0.017860090000000002,0.0082071073,6.853990205000001,0.036784108999999995,2.582697808,0.0,0.034220174,5.373015322,0.0031645598000000002,0.037114492000000006,15.617460326,3.552466805,3.892740377,32.070908126,0.054311486,0.0,6.1530127519999995,204.13065173500001,0.025916108,11.391627163,0.850754987,0.196420869,7.436641309,0.027609021,7.142170093,0.013174423,0.059922951,0.00084331899,0.010359672,0.019314403,205.995265466,0.0091502299,0.29202812899999997,0.952489598,0.401140343,2.503870921,0.160337754,5.819703548000001,0.371999546,0.00032682452,154.026670756,0.014867169000000001,0.0021536695,0.097685255,0.9792431439999999,0.5231389399999999,0.369952251,0.275898481,2.226938392,0.01404177,0.000410512,2.146146986,26.228457554,2.410482412,0.034914917,12.396112475,0.38821015600000003,0.007123485000000001,0.0,1017.1603630199999,57.092046835,0.609862495,3.648574292,0.0093799719,0.02724739,0.034382351,0.0047945079,0.159313249,0.10453704400000001,0.617831362,3.585112682,0.0090787258,0.0071552917,0.5143914230000001,16.692700328999997,0.0029379707,0.028986152999999997,0.21001122,11.75541588,0.044026029,0.0034654157,0.0,10.366315609,3.9233357379999996,0.021588038,0.0063131634,43.139362086999995,0.0,6.760185150000001,0.0035834207999999998,2.8494671790000003,0.007925917,0.142356194,0.0034738826,0.637294088,11.856999913000001,2.812223895,0.166515241,1.7619729199999998,0.017403994000000002,1.8679067999999998e-17,0.403401248,216.41934632500002,1807.8602613,3.5695368e-18,0.006903528,37.196673714,0.15732331200000002,1.901373618,0.10928942700000001,1.1541409189999998,9.028497413,0.044076139,0.01646082,0.0077429495000000004,0.066608727,0.006255628,0.060217342,2.9206086790000003,3.450031315,0.0021166032,0.00070382593,0.051522945,0.04028077,0.277794718,6.805974002,0.0091675794,0.00021269245,21.703057865999998,0.0028014416,0.0010712837,0.0,0.012107495999999999,129.46907404200002,13.629238115,46.264157780000005,0.023053565999999998,0.031017250000000003,128.681654722,0.030008082999999998,0.19824624899999999,9.5872198e-19,0.0065704889,0.382280052,2.658701697,0.06813301199999999,0.024787722,3.123107571,4.569819141999999,0.00043748104,0.152717346,0.12594061399999998,9.120272935,0.179028211,7.117582274,0.357887171,0.008227364999999999,0.120558795,6.726382209,0.923577597,0.028680039,3.8958083290000003,0.0,1.6236279699999998,0.49685203099999997,15.977727493,4.661610874999999,2.6503051109999998
Persons,0-4,Communicable,Infectious and parasitic diseases,Measles,12607.3201769,1.486504381,1169.86304506,1848.55343451,0.0,0.0,0.8007688669999999,0.0,0.0,26.665834465,0.0,0.0,14796.3260407,0.0,0.0,0.0,0.0,6374.53468153,34.445813371,0.0,5.35250902,712.666051913,0.0,0.0,0.0,14810.8058643,2488.66231923,788.036380013,5387.6467358499995,0.0,27.482229702,2250.21234857,4815.87960169,0.0,1994.56993871,0.0,0.0,1127.9864352499999,0.0,5786.69518289,0.0,0.0,0.0,0.0,7.219493058,25639.632523,0.0,280.525283517,0.0,0.0,1660.92665062,0.0,205.766994251,3305.86280968,0.0,19884.249624,9.453387335999999,0.0,0.0,532.86818453,303.08024174999997,0.530598865,1.5585601550000001,8375.790180319998,0.0,0.0,0.0,9779.60388126,1114.5793270499998,0.0,0.0,0.0,0.0,0.0,84469.9612422,21969.8372601,164.178506946,547.707687809,3.855580323,0.0,0.0,0.0,11.395827722,0.0,0.0,3843.6102926500002,0.0,0.0,0.0,1367.91680283,0.0,10.928249301000001,72.80755204399999,6016.30550124,0.0,0.0,0.0,4935.45401406,146.64214778299998,0.0,0.582714937,5764.18081763,0.0,824.9230230720001,0.0,0.0,1.413947497,39.068098834,0.0,62.754048105,6025.91338703,1912.83051932,3.627191446,7539.2028742699995,0.0,0.0,0.0,8601.12447775,187667.539045,0.0,0.0,4226.8566463199995,0.0,1274.65646388,0.0,0.0,102.25052363500001,0.0,0.0,0.0,12.869022857,0.0,0.0,0.0,796.077881209,0.0,0.0,0.0,1.395823808,18.596467878000002,4629.9531787000005,0.0,0.0,8567.14897161,0.0,0.0,0.0,0.0,25603.5643187,403.701497876,2314.06818539,0.0,0.0,8438.49208163,0.0,0.0,0.0,0.0,17.082638790999997,5.200190439,51.596595784,0.0,0.0,3112.13899467,0.0,0.0,0.0,0.0,0.0,10352.4338888,10.365930418,0.0,0.0,3945.43529419,1.653072483,0.0,4.850445011,0.0,0.0,3119.03019335,3917.6289360799997,5637.06951223,140.462752582
Persons,0-4,Communicable,Infectious and parasitic diseases,Tetanus,3488.08335769,3.378484969,85.613142938,4050.64200094,0.0,0.0,0.0,0.0,0.0,77.040184725,0.0,0.0,3897.5360642200003,0.0,0.0,0.0,0.0,179.40288729699998,6.758328392,134.032363952,0.0,7.712306007,19.702728821,0.0,0.0,686.802070274,330.95859399100004,388.71536616699996,569.3362868429999,0.0,6.093439756,484.978432924,1540.53701183,0.0,3067.3725117,3.622597291,26.599345726,81.40572486800001,0.0,1312.57738523,0.0,0.0,0.0,0.0,99.58981221,3126.00498558,0.0,44.714782494000005,4.004766001,113.694022542,1035.99283329,23.403103106,37.836878624,40.511459863,0.0,12613.9718491,1.695591217,0.0,0.0,19.679923532,33.118112946,0.0,0.0,447.43484686,0.0,0.0,6.99777252,600.835623241,221.68129976100002,0.0,170.528263046,28.991840921,0.0,0.0,58144.647550400005,787.503867843,111.894170334,187.303381656,0.0,0.0,0.0,0.0,0.0,60.90448598,23.744474106,520.108583053,0.9815653379999999,0.0,16.369472154999997,503.778775376,0.0,0.0,51.537682616000005,204.837799861,0.0,0.0,0.0,454.00547976900003,233.375134427,55.473600104,0.375998999,2400.95126661,0.0,161.82444171900002,0.0,2.088646588,1.0660970749999998,10.280121028,0.0,203.898751304,1100.9646019099998,895.170402139,6.978081136,1087.09444342,0.0,0.0,29.360834747,1209.6655921099998,17926.4691707,0.0,0.0,26220.3368418,0.0,115.394466097,63.408421106999995,200.520382982,298.132046793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.439483683,0.0,0.0,0.0,1.325803667,0.191208503,351.68203506000003,0.0,0.0,443.88692208000003,0.0,0.0,0.0,1.09984269,1198.4414561400001,16.664068779,2465.03299469,0.0,25.586390255,961.840675398,0.0,5.617708899,0.0,0.0,73.173400885,94.181935319,79.463993472,0.0,63.246635463,164.385110365,0.0,0.0,67.953125205,0.0,33.437573924,573.495343123,0.0,0.0,0.0,759.25484587,0.0,0.0,169.576287686,1.1055492279999999,0.0,173.02123810700002,848.864114081,246.1186471,71.10333457600001
Persons,0-4,Communicable,Infectious and parasitic diseases,Meningitis,5669.02339082,20.434271665999997,272.393864119,6559.39174643,0.368738558,193.030741666,14.741804724,23.57287098,5.051374057,110.444524997,0.490656361,0.555041965,5335.01841297,1.291138027,16.82826979,21.913346169,4.374055659000001,1237.64188657,28.186251702,348.68916016099996,2.431378758,27.79960779,2939.68529872,0.0,14.019084334999999,2636.69094869,1474.00454122,1291.4908867899999,2377.49831507,24.666549616,4.812184606,936.21774122,2995.84325665,49.016795701,4144.53797789,337.413600024,51.802491894,270.78065628300004,7.29354385,1224.7290309,4.764185293,39.982632702,1.018238179,6.6035784479999995,492.790235337,9250.4935927,5.355842247,45.936987424,102.031889385,128.715468319,396.897752099,66.74616625899999,43.962211478,369.11856627900005,0.973428525,20982.7946133,8.66344404,0.975688173,71.78326750699999,29.038407232,136.328935909,26.713516402,65.71022381499999,948.3766179300001,7.76869765,0.0,438.740289512,1554.31867144,241.85741739800002,4.39968839,1088.38259474,86.60552964600001,9.668495628,0.0,40358.4954862,4260.57593053,603.9704115520001,459.759853664,19.571260265,2.11577459,10.480717553,3.536646117,35.217952899000004,22.493905057,104.162402992,2863.15442274,5.543446349000001,3.863290215,107.07192037,624.829599303,2.630471826,6.669094494,157.751352994,720.4583392740001,23.563141818000002,7.442621465,1.33642285,2523.98255701,2937.7759496900003,66.135376476,2.128398576,3154.04390597,1.3470444979999998,281.243217749,3.991593737,586.711126963,2.9720495010000003,65.73476919699999,0.0,562.823769217,3545.80039868,2974.7129988799998,72.678861916,1386.03565893,31.016310224999998,15.868799023000001,79.821613654,8589.87360117,20553.777455,13.11212086,2.328455121,11095.207529899999,25.57460081,308.39342937000004,59.468580208999995,293.334705725,2011.97670139,26.593039702,27.497222176,0.8329103370000001,33.225044786000005,19.213236691,98.357513536,535.989469292,3931.0603344200003,0.3046069,0.38410169,1.5635198829999999,9.60257533,83.149490661,2348.67066371,16.315349524,0.173750057,1158.39968135,5.530105687,7.806162215,0.0,11.169896349,2465.3887586700002,1114.25834019,2192.0608537400003,60.065816187,31.256554518,5507.64338323,5.89605769,84.957359101,3.45442409,6.551049856,58.437071702,671.353137779,163.233409078,2.93914456,132.606628144,465.074782983,0.766339585,4.033943295,31.900678011,357.1620847,185.045746592,4199.97508737,92.914102206,3.482671646,126.85845805099999,5111.42562674,256.436798739,5.526750172,524.680048983,2.242257273,211.62094454200002,379.796623819,1786.31869188,1926.0986549400002,706.9056095660001
Persons,0-4,Communicable,Infectious and parasitic diseases,Encephalitis,77.904617652,13.024679262000001,87.63444072,136.15906389999998,0.06263007999999999,30.840271704,9.037847193,3.6952544420000004,1.355345563,128.26097855999998,0.206011791,0.154883197,4783.607852710001,0.49022323199999995,7.709755809,4.102236907,1.6932779839999998,64.990856327,9.590837237,48.098001307000004,0.789525268,2.7920896319999997,218.486602842,0.0,6.49007212,130.551182114,165.33916005400002,90.640975882,172.283780298,5.218838758,0.896322998,18.726055052,132.69314721700002,6.38893451,3506.00417333,71.93510493999999,10.929672912,8.571954442000001,2.422216092,97.492379398,1.2331247200000002,6.893446699,0.414387314,1.496595606,342.80651343,222.11393974499998,0.775601228,7.899536885999999,10.247505317,38.223485126,261.935938612,8.286956294,0.822094533,66.935153852,0.21438844599999998,4982.2619318100005,0.897918622,0.277836742,14.920334996,1.3413030540000002,11.471190826,8.970357786,9.526851564000001,193.39114551100002,1.2525323620000002,0.0,82.377622777,66.33628767799999,22.840511200999998,2.70871817,48.689986339,26.27835441,2.1572823519999997,0.0,26216.7981011,1181.0670533100001,96.71533033300001,118.249670251,1.7044318299999999,0.342317891,5.540112571,1.502817249,24.978766057,6.030946972,69.568356685,535.073423631,0.081274594,0.970728516,57.215998177,29.166482067999997,1.8520859200000002,1.513698421,6.382666071,31.110066153,4.2463077369999995,2.084525383,0.48882269700000003,401.06817498500004,204.13783063999998,14.824565116999999,1.354845172,147.639085244,0.5842204129999999,38.315118942,1.1499463010000002,448.88446587699997,0.23524527,16.156838012,0.0,86.167636518,367.036931153,599.17621997,4.563639758,524.9082411869999,3.312147879,0.944912928,11.427778511000001,141.171866792,877.412365982,1.156914491,5.5387206319999995,640.011016506,4.393809879,77.435731676,6.010872318,312.818681393,387.389278835,11.526494292999999,6.734477771,0.37398715800000004,18.860258888,5.663236213,73.61166590100001,165.459308485,384.102929401,0.132393186,0.12503181300000002,0.15297328999999998,3.272551865,25.133085148,136.53431710499999,6.763116329000001,0.016444804,39.640446519,1.7289251090000002,1.046367564,0.0,0.6129818979999999,267.16431921400005,66.251445207,139.087551573,11.435815733,19.495569417000002,258.31627597399995,2.070498056,3.099843871,0.460366652,1.9937281599999999,13.899433132999999,128.598826423,61.969197658,0.7597935170000001,7.156385268999999,45.866255755000005,0.01442238,2.382479033,5.399666506,37.813869185,29.095350302,279.137000935,25.786846761,1.04054531,10.505273336,1098.44637902,39.934701029,5.548219029,479.961706159,0.100956465,30.867736273000002,300.739095686,130.996396922,103.521076131,90.74602675300001
Persons,0-4,Communicable,Infectious and parasitic diseases,Acute hepatitis A,92.94343654,0.608479856,24.151838589999997,87.03131896299999,0.00097553668,7.132298498,0.715166705,1.4765568900000001,0.114181972,11.64967578,0.0097935252,0.12786884299999998,119.178029877,0.023849258,2.497349481,0.31182301,0.084737493,24.746200619,5.102884318,11.548320409,0.0,0.158040726,65.20831274999999,0.340606537,2.485786353,30.051510434,7.102195244000001,10.805693013,45.720988539000004,0.645784746,0.0,4.956504209,28.254666967,0.778042193,261.375119588,11.838996157,0.31863799,6.640482738999999,0.683615359,20.455439609,0.125710976,2.005040712,0.0076656232999999996,0.049903128000000005,0.232326806,72.446166595,0.024971883,0.346642719,6.1740570120000005,2.588560065,57.374783631,0.31427877099999996,1.676074493,2.160617224,0.0048779621,69.145790109,0.045411685,0.035402447000000004,1.8278413869999999,0.47210199399999997,3.031676723,2.04976724,2.34705364,20.438850046,0.346088078,0.0026275485,1.925199484,20.234140939,3.080920829,0.402769936,18.162484449,1.610159186,0.073822323,0.0,10110.142938899999,19.500513909000002,101.137898531,29.752213578000003,0.165746336,1.213212737,1.744672222,0.016470228,3.295901457,2.777003614,48.644480042,24.129962883,0.023794653,0.305916036,64.763442209,5.52642902,0.48024015,0.264926675,0.644454788,6.501414135,0.5710781779999999,0.147837795,0.0,6.723311398,23.661594889,0.261600112,0.28771944800000004,34.096132628999996,0.0,3.9100864850000003,0.0050281605,159.69426371100002,0.022446399,15.352156478,0.146615429,29.817150002,30.409670549,27.211434433999997,0.4074062,83.00634343099999,0.104318193,5.945130099999999e-17,14.182674084999999,53.840398407,326.38520092,2.3141944000000002e-17,0.25989824899999997,539.397020971,2.288504749,1.6211870419999999,0.247968152,8.21339944,158.41391035200002,0.533094603,1.007956212,0.034387464,2.685819397,0.6339847919999999,2.001053852,38.989968929,20.081749974,0.010982163,0.009526419,0.010348089999999999,0.263605,0.758934354,20.719962337,0.11824501899999999,0.0084679379,16.808294416,0.054073484,0.034060182,0.0,0.05866608,11.058735837999999,26.195672853,6.412251311,0.88134934,0.041827565,122.031015754,0.283610136,0.6988113220000001,9.930453000000001e-18,0.124012854,12.2306677,66.186786246,0.6532889359999999,0.666861275,1.59169487,6.003806088999999,0.0050955626999999995,0.226838315,5.570896244,45.735304746000004,28.501920919,28.802258367,10.967205689,0.057757832,1.983270351,38.904276304999996,11.025691044,0.250807179,710.946040473,0.0,9.70582566,2.111427913,35.541774045000004,17.272411509,5.056740335
Persons,0-4,Communicable,Infectious and parasitic diseases,Acute hepatitis B,9.399024856,0.047224844,2.240581322,8.592329580000001,0.00013682225000000002,1.2200460149999999,0.10910152999999999,0.519782026,0.052331906000000004,1.404514372,0.0013988751,0.028572991000000002,9.023702103000002,0.0032071301,0.37673258200000004,0.074492719,0.008578876099999999,2.376721347,0.41802179899999997,0.799821486,0.0,0.028383112,8.426825235999999,0.222047531,0.41956453099999996,3.291801169,0.78199376,0.690108359,3.5005135249999997,0.860603801,0.0,0.36772500799999996,2.551829559,0.227806174,39.144527132,1.4391929490000002,0.043228909,0.678334725,0.134811976,1.9177585209999999,0.060990187,0.26889639,0.012430447,0.025661344000000003,0.120727176,5.735362762,0.051039737,0.045118655,0.35811341900000004,0.24160462200000002,4.3411760489999995,0.025616005,0.164833244,0.28022694800000003,0.0018750122,7.307279413000001,0.0091833756,0.031508747000000004,0.373524882,0.06520607,0.352655324,0.313764928,1.134593171,1.9266033999999999,0.22567014999999999,0.00028105796,0.11752372600000001,1.821571352,0.291118482,0.031973871,1.0117036540000002,0.132539398,0.023665819,0.0,583.136084785,2.791528439,11.922026048000001,3.521948139,0.066103235,0.29623786,0.7476375310000001,0.0022015254,8.190658672000001,0.216195261,8.344321822,2.622271,0.0052050605,0.093894337,7.942787306,0.5760089399999999,0.129562283,0.040935384,0.065675301,0.501085679,0.109378437,0.039660186,0.0,0.795950329,2.455959238,0.050074267,0.077976401,3.287480741,0.0,0.388758706,0.0012630734000000001,4.828416568,0.006959386,1.813919999,0.023061431,3.4892352129999997,2.461349781,2.616450527,0.045006766,6.521623485999999,0.079699291,4.7400424e-17,0.8599782300000001,5.288215257,46.190139718999994,1.3491252e-17,0.034307854,39.9614975,0.26051187800000003,0.314059059,0.025003265,0.621916776,25.090836864,0.102995296,0.24608059599999998,0.009910990599999999,0.831448297,0.106581948,0.370125098,9.854350676000001,2.590144611,0.0011022919000000001,0.00085595452,0.0029451074000000003,0.025980572,0.09057023099999999,2.4432296769999997,0.016388354,0.0028312656,1.248447083,0.065304732,0.0073445449000000005,0.0,0.0079338238,1.280326849,2.800861732,0.927883825,0.27926554000000003,0.038163147,9.032545244,0.022560514,0.085319092,7.5684269e-18,0.085461756,1.123380117,5.182131264000001,0.357418849,0.16947784300000002,0.26694679,0.540858885,0.0013581168,0.025190685,0.9115983409999999,6.167641261999999,4.760844093999999,3.116611648,6.8492710820000005,0.014788357,0.745668159,4.440870058,3.69985406,0.08474363,60.705081305,0.0,1.079954493,0.192960023,3.1451539779999997,1.921864948,0.549713686
Persons,0-4,Communicable,Infectious and parasitic diseases,Acute hepatitis C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,0-4,Communicable,Infectious and parasitic diseases,Acute hepatitis E,13.32173872,0.0,2.133822083,22.094202042000003,0.0,0.0,0.06937334099999999,0.0,0.0,1.466503114,0.0,0.0086936175,32.964654922,0.0,0.0,0.0,0.0,7.315638065,0.351552725,0.0,0.0,0.06977876599999999,0.0,0.0,0.0,11.725951672,2.766391993,1.55838567,11.329798698,0.0,0.0,1.099248767,10.357874393,0.0,69.291061401,0.0,0.077140924,1.638507962,0.0,4.83098793,0.0,0.0,0.0,0.0,0.120014541,12.183180809000001,0.0,0.06611879899999999,0.0,0.0,5.5755436419999995,0.0,0.281359427,0.475803286,0.0,17.758128166,0.006092076,0.0,0.0,0.135178477,1.093707979,0.230687693,0.0,4.881540537,0.0,0.0,0.0,6.474950551999999,0.936822921,0.0,0.0,0.0,0.0,0.0,2680.3815918,8.528584957000001,10.721367835999999,2.80687964,0.0,0.0,0.0,0.0,0.0,0.238938287,6.336686611,4.867606878,0.0025669211,0.060907405,9.403712273,1.0479568240000001,0.0,0.021162511,0.19620315,1.630112171,0.06386087800000001,0.0,0.0,1.529521286,4.485553980000001,0.024717635,0.058079513,13.157462597,0.0,1.057353437,0.00085673496,0.0,0.0056468131,3.640292764,0.0,3.154819846,4.656363964,5.817947865,0.13614121099999998,17.40480423,0.0,0.0,0.0,23.128198624,118.719860077,0.0,0.015733518000000002,89.17279815699999,0.0,0.48604718999999996,0.0,0.0,13.437516211999998,0.0,0.0,0.0046114826,0.0,0.0,0.0,0.0,3.149491072,0.0,0.0,0.0018082337999999999,0.071493961,0.259523079,7.652123212999999,0.0,0.0011218007,6.027253389,0.0,0.0,0.0,0.0066612237,2.8064659830000003,6.157634854,1.911388278,0.0,0.046896911,23.153526306,0.0,0.18790553499999998,0.0,0.0,1.36864078,8.109131336,0.156128883,0.0,0.269509673,1.648100674,0.00052465078,0.0,0.7405296269999999,14.039934158000001,3.459590554,5.211738825,0.0,0.0091106913,0.0,5.37311554,0.0,0.0,81.276802063,0.0,0.0,0.302864004,2.9989438059999998,3.20809114,1.69790069
Persons,0-4,Communicable,Infectious and parasitic diseases,Malaria,151.364967091,0.0,0.0,19823.9300243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.720235878000004,0.0,0.0,0.0,0.0,6316.401758309999,3.931062772,6.277765840000001,0.0,20.083879425,87.73272662400001,0.0,0.0,38127.283097499996,8902.62118062,2135.96574845,18831.3924775,0.0,0.0,6514.05151888,4743.21851966,0.0,6.979039868,8.895615528999999,193.99489290300002,2023.29573548,0.0,27166.8172447,0.0,0.0,0.0,0.0,0.0,100837.087357,0.0,15.855249041,0.950220329,0.0,0.0,0.0,607.520896794,37.48678263,0.0,37126.675635600004,0.0,0.0,0.0,347.280703347,477.87282151,0.0,0.0,14675.588795,0.0,0.0,9.707863758,14338.657848800001,1256.24959524,27.828448081,87.974744851,10.46580528,0.0,0.0,11762.503429800001,1468.89734207,0.810430107,0.215236893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9082.922573119999,0.0,0.0,0.0,361.88365663400003,0.0,0.0,0.0,6326.92339688,0.0,0.0,0.0,2144.73554209,13963.2769808,8.65887459,0.0,26122.6257102,0.0,438.656866378,0.0,0.670032772,0.0,0.0,0.0,0.0,37459.5994576,903.996581848,98.847293347,13.948937353,0.0,0.0,5.887896039,13711.4071123,196126.60405099997,0.0,0.0,1076.22256723,0.171243118,1511.5538354,0.0,6.148187153,53.143505967,0.0,1.5132084659999998,0.0,0.0,0.0,0.0,0.0,3607.22406382,0.0,0.0,0.0,60.605007136,0.0,4341.034393790001,0.0,0.0,11962.8319306,0.0,0.0,0.0,75.412149805,856.623238004,166.13694038,5746.7859881800005,0.0,15.497696466,2565.93817459,8.123059965,1.2719789620000002,0.0,0.0,0.0,0.0,217.42258540100002,0.0,336.313090257,6419.296885049999,0.0,0.0,0.0,0.0,0.0,47224.0762012,0.0,0.0,0.0,23062.183749,0.0,0.0,0.0,13.983609789,14.646505478,86.472753039,683.140951619,12051.3822584,1370.37772172
Persons,0-4,Communicable,Infectious and parasitic diseases,African Trypanosomiasis,0.0,0.0,0.0,356.710342407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.685302496,0.0,0.0,24.753284454000003,13.095420837,0.0,0.0,0.0,0.0,49.276870728,0.0,13.643677235,0.0,0.0,0.0,0.0,0.0,214.805160522,0.0,0.0,0.0,0.0,0.0,0.0,0.8406586650000001,0.0,0.0,0.0,0.0,0.0,0.0,6.237941265,0.0,0.0,0.0,0.083451841,0.0,0.0,0.0,7.365695953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.288471818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6058408020000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.483802915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.921836853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.83295440699999,0.0,0.0,0.0,32.622907639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041867197,4.870178461
Persons,0-4,Communicable,Infectious and parasitic diseases,Chagas disease,0.0,0.0,0.0,0.0,0.0,1.933054981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019068186,0.0,0.0,0.15884610000000002,0.0,0.0,2.1824770730000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024496987,0.0,0.110405107,0.0,0.0,0.0012658497000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032543411,0.0,0.190569042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056991566,0.0,0.0,0.006794963199999999,0.0,0.012410847999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341445635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019983964,0.0,0.0,0.0,0.0,0.0,0.058439,0.0,0.0040659629,0.108123078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011338382,0.0,0.0,0.509686274,0.0,0.0,0.0,0.0
